,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
370,2014-9-1,5:50 AM,10,14.0,'C,84.0,%
371,2014-9-1,5:50 AM,11,14.0,'C,84.2,%
372,2014-9-1,5:50 AM,12,14.0,'C,84.4,%
373,2014-9-1,5:50 AM,13,14.0,'C,84.6,%
374,2014-9-1,5:50 AM,14,14.0,'C,84.8,%
375,2014-9-1,5:50 AM,15,14.0,'C,85.0,%
376,2014-9-1,5:50 AM,16,14.0,'C,85.2,%
377,2014-9-1,5:50 AM,17,14.0,'C,85.4,%
378,2014-9-1,5:50 AM,18,14.0,'C,85.6,%
379,2014-9-1,5:50 AM,19,14.0,'C,85.8,%
380,2014-9-1,5:50 AM,20,14.0,'C,86.0,%
381,2014-9-1,5:50 AM,21,14.0,'C,86.2,%
382,2014-9-1,5:50 AM,22,14.0,'C,86.4,%
383,2014-9-1,5:50 AM,23,14.0,'C,86.6,%
384,2014-9-1,5:50 AM,24,14.0,'C,86.8,%
385,2014-9-1,5:50 AM,25,14.0,'C,87.0,%
386,2014-9-1,5:50 AM,26,14.0,'C,87.2,%
387,2014-9-1,5:50 AM,27,14.0,'C,87.4,%
388,2014-9-1,5:50 AM,28,14.0,'C,87.6,%
389,2014-9-1,5:50 AM,29,14.0,'C,88.0,%
390,2014-9-1,6:20 AM,30,14.0,'C,88.0,%
391,2014-9-1,6:20 AM,31,14.0,'C,87.8,%
392,2014-9-1,6:20 AM,32,14.0,'C,87.6,%
393,2014-9-1,6:20 AM,33,14.0,'C,87.4,%
394,2014-9-1,6:20 AM,34,14.0,'C,87.2,%
395,2014-9-1,6:20 AM,35,14.0,'C,87.0,%
396,2014-9-1,6:20 AM,36,14.0,'C,86.8,%
397,2014-9-1,6:20 AM,37,14.0,'C,86.6,%
398,2014-9-1,6:20 AM,38,14.0,'C,86.4,%
399,2014-9-1,6:20 AM,39,14.0,'C,86.2,%
400,2014-9-1,6:20 AM,40,14.0,'C,86.0,%
401,2014-9-1,6:20 AM,41,14.0,'C,85.8,%
402,2014-9-1,6:20 AM,42,14.0,'C,85.6,%
403,2014-9-1,6:20 AM,43,14.0,'C,85.4,%
404,2014-9-1,6:20 AM,44,14.0,'C,85.2,%
405,2014-9-1,6:20 AM,45,14.0,'C,85.0,%
406,2014-9-1,6:20 AM,46,14.0,'C,84.8,%
407,2014-9-1,6:20 AM,47,14.0,'C,84.6,%
408,2014-9-1,6:20 AM,48,14.0,'C,84.4,%
409,2014-9-1,6:20 AM,49,14.0,'C,84.2,%
410,2014-9-1,6:20 AM,50,14.0,'C,84.0,%
411,2014-9-1,6:20 AM,51,14.0,'C,83.8,%
412,2014-9-1,6:20 AM,52,14.0,'C,83.6,%
413,2014-9-1,6:20 AM,53,14.0,'C,83.4,%
414,2014-9-1,6:20 AM,54,14.0,'C,83.2,%
415,2014-9-1,6:20 AM,55,14.0,'C,83.0,%
416,2014-9-1,6:20 AM,56,14.0,'C,82.8,%
417,2014-9-1,6:20 AM,57,14.0,'C,82.6,%
418,2014-9-1,6:20 AM,58,14.0,'C,82.4,%
419,2014-9-1,6:20 AM,59,14.0,'C,82.0,%
420,2014-9-1,6:50 AM,0,14.0,'C,82.0,%
421,2014-9-1,6:50 AM,1,14.033,'C,82.0,%
422,2014-9-1,6:50 AM,2,14.067,'C,82.0,%
